timestamp_ms,x_g,y_g,z_g,beat_event,ppg_raw
129032,0.007295977583476443,-0.00591511969132652,0.004269355669999808,0,
129036,0.006271377467354289,-0.007701122534061522,0.005396239033690825,0,
129040,0.004375133338213932,0.005579806117465669,0.003650202131577379,0,
129044,0.0028963265867092414,0.012411553759698268,0.0008380617671313317,0,
129034,,,,0,135481
129044,,,,0,135512
129048,0.0025095262884035074,0.011726425808237462,-0.002844908882190994,0,
129052,0.0003224032947166666,0.010805924976583725,-0.005337436772270221,0,
129056,-0.0042451627220477794,0.00241177985018437,-0.00614179284825539,0,
129060,-0.0039723018694978185,-0.004690254647260694,-0.007434102636011075,0,
129063,-0.00020630839722524108,-0.002050425979756021,-0.007343895827239266,0,
129067,0.0010719698694610091,9.567260252785204e-05,-0.005072733028759796,0,
129071,0.0019149339513473418,-0.005885980148228942,-0.0030029843382073096,0,
129075,0.005307635464637084,-0.020361522660675924,-0.0009600980786358959,0,
129079,0.005648564188765137,-0.03293704974188483,0.000657371342248525,0,
129083,0.0011513997371824791,-0.02737564988260388,-0.0005808629558972656,0,
129054,,,,0,135545
129064,,,,0,135586
129074,,,,0,135619
129084,,,,0,135655
129087,-0.001534830538846288,-0.008650105873736269,-0.002760856863203376,0,
129091,-0.002786017612623093,0.003444141253845956,-0.0032398466682020954,0,
129095,-0.004322072737573013,0.002506709407639196,-0.003806771759947647,0,
129099,-0.002792002868286847,-0.0016201076603032938,-0.0032996970158409855,0,
129103,0.00023585659576152995,0.0004395897992859332,-0.0005629519286060314,0,
129106,0.0010472664808870435,0.00800165443133638,0.001225975013887215,0,
129094,,,,0,135683
129104,,,,0,135712
129110,0.0007293065344330385,0.016833941907677286,1.0159440425039357e-05,0,
129114,0.0002353518957343148,0.01761785031945795,-0.0018730480615113676,0,
129118,-0.001575287009702775,0.010737701519599518,-0.0019819105095773004,0,
129122,-0.006893427795591323,0.0032796075174665873,-0.003031481717151341,0,
129126,-0.011902288970489838,-0.0038137086239684592,-0.004484921427970773,0,
129130,-0.009063825366476874,-0.004557255511253189,-0.0025721300519754853,0,
129134,-0.002270507803034838,-0.00011722532356195359,0.00048769029181489065,0,
129138,0.0002591520319045193,0.0032028525422909127,0.0011910045532179392,0,
129142,-0.004408286441172415,0.0021694519467878592,0.0008784925771790353,0,
129145,-0.007823473186589491,-0.007585843395260916,0.0015174432263409532,0,
129149,-0.000698244011917093,-0.02455493192756597,0.0025152980324884833,0,
129113,,,,0,135753
129123,,,,0,135811
129133,,,,0,135825
129143,,,,0,135884
129153,0.006768227406579119,-0.035916164971236064,0.0025333677722556014,0,
129157,0.005393670636843484,-0.03045382302713673,0.0004630137548412572,0,
129161,0.002134409777132751,-0.011145417226016363,-0.0015503125322817446,0,
129165,0.0021061612388001416,0.010786272139367892,-0.001970918156833812,0,
129169,0.0023443440784816083,0.020167550310739912,-0.0034181789786583983,0,
129173,0.0015073635332314428,0.014672534949689009,-0.004177172927174538,0,
129177,0.00044770425689721893,0.008462258099190656,-0.0026906071560001132,0,
129181,-0.0002410954440358326,0.00860928994602661,-0.0028391080803658875,0,
129185,0.0001653824178542429,0.008656279511676246,-0.0050021770255446185,0,
129188,0.0018302721150470491,0.005463747808200914,-0.008028244525259881,0,
129153,,,,0,135899
129163,,,,0,135941
129173,,,,0,135960
129183,,,,0,135994
129192,0.002814913254879259,0.0028741904125135775,-0.009084656402735064,0,
129196,0.002132238847708523,0.0024745564836390344,-0.004535027998397723,0,
129200,0.002225106267285226,0.0037150337968627767,-0.0010635001340534855,0,
129204,0.0037633440482016667,0.00632081490461367,-0.00264027247665069,0,
129208,0.0037123165607662045,0.008857178152130718,-0.002734900592294115,0,
129193,,,,0,136021
129203,,,,0,136048
129212,0.0013982239332692714,0.012466631625419389,-0.0007331386865504774,0,
129216,0.00011683407428730863,0.019737431054542842,-0.0007276781150223621,0,
129220,3.3186668291218524e-07,0.02106136948459314,-0.0020684264758471793,0,
129224,0.00012301273182002692,0.011542625252057626,-0.002060572174802655,0,
129228,0.0010929157954920887,0.0016205659457901866,-0.0011910962093243938,0,
129231,-0.0025829537603572206,-0.005246155771047256,-0.0013041881578655379,0,
129235,-0.01003727106456831,-0.00919843697153322,-5.480483250464019e-05,0,
129239,-0.00978187456290891,-0.007581785925120599,0.0017737258470625072,0,
129243,-0.0034815670059465953,-0.001060075079105438,-0.00011093556653754555,0,
129247,0.0008321330946602368,0.010079347391182214,-0.001380865230022038,0,
129251,0.002056171360550363,0.017994472022339725,0.002056196254093867,0,
129213,,,,0,136116
129223,,,,0,136133
129233,,,,0,136156
129243,,,,0,136201
129255,0.0010778460129077239,0.012452241802406228,0.005978203253682479,0,
129259,0.000325226602051254,0.0002190854175618817,0.005473878272300586,0,
129263,0.0012076669037547338,-0.0068764387964459495,0.002034377046302549,0,
129267,0.0031004364112804383,-0.004711803140061033,0.000335884972802597,0,
129270,0.004624222410272272,0.0035515018930181164,0.0007951037157069296,0,
129253,,,,0,136235
129263,,,,0,136252
129274,0.004717459155062609,0.00914663409625982,0.0023429206656335744,0,
129278,0.004590311670754188,0.010190955966596249,0.003715885190124474,0,
129282,0.005156949948580514,0.013602277847641009,0.0047440494343782,0,
129286,0.004828976233667404,0.02142873682610924,0.005289316098197994,0,
129290,0.002844599621585231,0.026900473315517814,0.0028363806623643573,0,
129294,0.0006489809628259513,0.024805511521348578,-0.0014771901553971012,0,
129298,0.0008038767145308601,0.02312182910645122,-0.0036541609522786622,0,
129302,0.0020993141272491744,0.022800416379199273,-0.003951572524702129,0,
129306,0.0005418511083907784,0.013651564417728412,-0.0037060916694251766,0,
129310,-0.0017762742539909615,0.0023239782506632167,-0.001351831032856271,0,
129273,,,,0,136291
129283,,,,0,136332
129293,,,,0,136354
129303,,,,0,136400
129313,0.0009381730445908731,-0.006970686519160996,0.0004795601571324082,0,
129317,0.005974700607536354,-0.015516480425080914,-0.0019745886601980067,0,
129321,0.0025249091522970835,-0.017339063408881472,-0.004476082649230578,0,
129325,-0.0049768873773745614,-0.0168456884931798,-0.0034296402914190394,0,
129329,-0.0044645542217717216,-0.01679917207549586,-0.0030304842431422285,0,
129333,-0.0007561181197482947,-0.012965338494702383,-0.004674921412710364,0,
129313,,,,0,136418
129323,,,,0,136448
129337,0.00022566718639494,-0.005492214365300896,-0.0073688348886603305,0,
129341,0.0017575544111902985,0.006952225179690963,-0.007116258685084531,0,
129345,0.003883533796218419,0.02066817581876501,-0.002249553425848233,0,
129349,0.003613950553781331,0.025390491044956054,-0.000552169846902012,0,
129353,0.0015824724976082338,0.01733467280329526,-0.001645387829749434,0,
129356,2.898922433858253e-05,0.004169985165470624,-0.0015532812058431933,0,
129360,0.00013610803862307286,-0.00023950672304229315,-0.00037511641618523384,0,
129364,0.0008289522243479786,0.007617894556084082,0.0001390775949343115,0,
129368,0.0016799161857118383,0.01706717231858379,-0.0036952497068642454,0,
129372,0.0023668066028879053,0.019193571155841305,-0.008410326779874577,0,
129333,,,,0,136497
129343,,,,0,136524
129353,,,,0,136545
129363,,,,0,136564
129373,,,,0,136595
129376,0.0016947213849217713,0.016469163403232123,-0.0069505574994151165,0,
129380,0.001787553458948099,0.01645641756549665,-0.0014389486262513518,0,
129384,0.0037193148833345457,0.01946353912185428,0.0008960728638393589,0,
129388,0.0041878697465340675,0.017925565980571267,-0.0005425756945844629,0,
129392,0.0028187702807821458,0.01402013443029837,-0.002148573216761318,0,
129396,0.0022901809595643474,0.014354866333167404,-0.002345528364388727,0,
129399,0.0026847574863444468,0.01365450790574707,-0.0009713813807010752,0,
129403,0.0023626975056431077,0.009899858100859582,0.0032450884963511895,0,
129407,1.6617547108688235e-05,0.004620507337279811,0.007138046775291312,0,
129411,-0.0032491721638409077,-0.0029641851571300393,0.00447948846317045,0,
129383,,,,0,136638
129393,,,,0,136655
129403,,,,0,136688
129413,,,,0,136723
129393,,,,1,
129415,-0.003906335819667706,-0.008356332842236469,4.523828429181531e-05,0,
129419,-0.000990827427234331,-0.005561611371174724,-0.000771872912845667,0,
129423,0.0006574899842347603,0.0009132267502320879,-0.0023255379354206185,0,
129427,-0.00044314719768578925,0.00258456187808509,-0.006078676679116907,0,
129431,-0.0008915140521742471,0.003151947840972724,-0.004452795538614884,0,
129423,,,,0,136748
129433,,,,0,136800
129435,-0.001987384930454139,0.0049540482201275715,0.0029378022628455958,0,
129438,-0.005078585427896853,0.002037309196412096,-0.0012812215255670334,0,
129442,-0.006943323204323781,-0.00615867456749708,-0.019846497529468737,0,
129446,-0.004780617466669468,-0.011579825912397368,-0.0335241444407407,0,
129450,-0.00038119931589830625,-0.009581795744552757,-0.03090741520112536,0,
129454,0.003142350689703033,0.0018888742355169796,-0.010630100759638994,0,
129458,0.005737401783796114,0.021816837761647445,0.01781668670085851,0,
129462,0.0061841457128054556,0.03270801471677354,0.0333590900758563,0,
129466,0.005236688969636805,0.018803361679561537,0.022277119692201724,0,
129470,0.006760804904487827,-0.00941408999388571,-0.003322782001685204,0,
129474,0.008676408327678686,-0.02338163155197659,-0.018698055354707033,0,
129443,,,,0,136822
129453,,,,0,136851
129463,,,,0,136858
129473,,,,0,136907
129478,0.006212827080789407,-0.01378159957216063,-0.018681210356464778,0,
129481,-8.932011065332368e-06,-0.002621216353381417,-0.013177797376486083,0,
129485,-0.002859908342304429,0.0011598838799740108,-0.008641582347003296,0,
129489,0.0033194524095742084,0.004525564600743159,-0.004361657517894163,0,
129493,0.013437701788204914,0.0025271530563442113,0.001792780122072013,0,
129483,,,,0,136930
129493,,,,0,136963
129497,0.017288601603132614,-0.010284962949428156,0.007043200214217948,0,
129501,0.013165920831578526,-0.025236435198988882,0.0077526126368339665,0,
129505,0.006919321517728783,-0.029198636984336446,0.003343774734072019,0,
129509,0.0005122197918843163,-0.024261645968977064,-0.0024234364236578876,0,
129513,-0.005344551919421181,-0.018378669730506392,-0.006383910913903945,0,
129517,-0.00780330205421309,-0.012015261530857302,-0.00864510523238074,0,
129521,-0.007426583492230021,-0.005763755601692733,-0.0053776424922475086,0,
129524,-0.008252248841491894,-0.005593918806348075,0.0026073555186226227,0,
129528,-0.011484406174078865,-0.014946264041596713,0.004564051358332155,0,
129532,-0.012524796239405056,-0.023077280885268614,0.0007513229823351564,0,
129503,,,,0,137009
129513,,,,0,137030
129523,,,,0,137074
129533,,,,0,137115
129536,-0.009132992839016918,-0.017084693273514695,-0.002125061970455866,0,
129540,-0.005259779084706762,-0.003758969728511641,-0.00465601636334434,0,
129544,-0.003618987908447724,0.0017487968249860764,-0.008186156972759678,0,
129548,-0.003642258204328286,-0.0025581244745827014,-0.010307347314965631,0,
129552,-0.006232560599612524,-0.013966959958215064,-0.007208568453373226,0,
129556,-0.01029626482401036,-0.02628599224459993,-0.0007077253014011742,0,
129543,,,,0,137128
129553,,,,0,137180
129560,-0.010213307499251534,-0.02273457560602088,0.00381151108306943,0,
129563,-0.0050646752553209495,-0.0030674322345687344,0.004690682790748774,0,
129567,-0.00018642898733745028,0.009690240393227079,0.00426223961070768,0,
129571,0.0015465159056217148,0.004483825132559183,0.0034466186885318273,0,
129575,0.0011268047377802626,-0.007211019129392149,0.0013661061657344875,0,
129579,0.000562318955873442,-0.012941742156054481,-0.0012275244861859047,0,
129583,0.0015991416290473959,-0.01090658236280051,-0.002490927194008702,0,
129587,0.0019952716042310747,-0.00789448712756835,-0.0013417791702851067,0,
129591,0.0010078140067495411,-0.007015612449647435,-0.001226927136092848,0,
129595,0.0015010047062838927,-0.004692538769620391,-0.002653686134155231,0,
129563,,,,0,137211
129573,,,,0,137216
129583,,,,0,137201
129593,,,,0,137149
129599,0.0015953062018706499,-0.00423405024336887,-4.64006213468926e-05,0,
129603,7.250789356205711e-05,-0.006322223325383014,0.0022308205943201986,0,
129606,0.0010435430401538603,0.00038615678641695794,-0.00016054092427336686,0,
129610,0.004737819773191654,0.017786761995198574,0.0025961702521197227,0,
129614,0.007090049920598029,0.03355750452237771,0.00848137716077385,0,
129618,0.0071532626999651905,0.037620796905387444,0.005486606703869051,0,
129622,0.006543886724442061,0.03331677371223796,-0.0021226319091824375,0,
129626,0.006293546667588967,0.033058834662189174,-0.005683354164267934,0,
129630,0.006428825361856738,0.026594164778552365,-0.00349995389700003,0,
129634,0.006779095278707459,-0.00016566843404497433,0.0012191024662681071,0,
129638,0.006673746757900556,-0.020344961696074026,0.003813298620004485,0,
129603,,,,0,137032
129613,,,,0,136877
129623,,,,0,136661
129633,,,,0,136438
129642,0.00525247010270713,-0.012767876293060532,0.002482770024997749,0,
129646,0.004880049884813498,-0.0036107238811364795,8.270166223522946e-05,0,
129649,0.006822514594934659,-0.0035018709729635056,-0.00048245187062329054,0,
129653,0.007472643898956521,0.008935297872190606,-0.000757640012983285,0,
129657,0.007209840194659312,0.020420697104425845,-0.00045947602553778055,0,
129643,,,,0,136218
129653,,,,0,136026
129661,0.007920967001042722,0.0038285816588539134,0.0006369383710242982,0,
129665,0.007234650419734812,-0.017203781206129865,0.000418173527074156,0,
129669,0.005125847555185636,-0.009846036643018863,-0.0022114701850549923,0,
129673,0.0027095804177764693,0.008299266355002999,-0.0052685126064618,0,
129677,-0.00030162635038333274,0.00873645235083087,-0.005076500489024166,0,
129681,-0.00220490359753156,0.0006373709433273866,-0.004513647372492879,0,
129685,-0.0009069006390969303,0.0019637863123431742,-0.004891534417950677,0,
129689,0.0019939210160172527,0.008918992249891122,-0.0018787357200650279,0,
129692,0.0025312384088317375,0.013916886797823214,-8.149607908347622e-05,0,
129696,-0.00011233965813695068,0.011207920457378062,-0.0022924332843449746,0,
129663,,,,0,135846
129673,,,,0,135667
129683,,,,0,135532
129693,,,,0,135438
129700,-0.002992038885171855,0.0030925092006222066,0.0015545595378785582,0,
129704,-0.0021273217601097683,0.006327582755689676,0.009709970998139389,0,
129708,0.0012372144949251984,0.019236814640032573,0.008565354205426284,0,
129712,0.0008471041953150849,0.02480543744603203,0.00190799382030038,0,
129716,-0.0034332230110381,0.020047487250413276,0.001171344253254436,0,
129720,-0.008035784037326854,0.00949479548371146,0.00380439443265837,0,
129703,,,,0,135373
129713,,,,0,135337
129724,-0.01060316930860683,-0.0002549669127525078,0.00165576683395105,0,
129728,-0.010553353642955177,-0.009517208393732712,-0.0071292882417410275,0,
129731,-0.009541455310916214,-0.017660600105632973,-0.013677768970465354,0,
129735,-0.00634161737343697,-0.015726162922302667,-0.00593049318378186,0,
129739,-0.0025769170362893723,-0.012456345290993376,0.010666967076008949,0,
129743,-0.0015405864104975908,-0.012893565629334525,0.01936547420406584,0,
129747,0.0005453145625003986,-0.010681628840283786,0.013291536759936967,0,
129751,0.006219393590324862,-0.014876980857423838,-0.0012634033333499828,0,
129755,0.009792304718979628,-0.020348727618925366,-0.010889532387772821,0,
129759,0.00757845228410825,-0.010993329186146816,-0.010548979872101322,0,
129723,,,,0,135337
129733,,,,0,135364
129743,,,,0,135375
129753,,,,0,135401
129763,0.003567424675867459,0.004307470281229797,-0.007401235877868506,0,
129767,0.0006027026223617282,0.011837369537563092,-0.006245326788556882,0,
129771,0.00028249831767224176,0.016599302444350705,-0.010177549424813054,0,
129774,0.001534534662840814,0.020480315215421374,-0.01512249538819202,0,
129778,-0.00011187480353047619,0.014079445769503707,-0.010668823704599123,0,
129763,,,,0,135440
129772,,,,0,135479
129782,-0.0022951013606861137,0.006304712608973251,-0.002558799921242666,0,
129786,-0.0012534920250689696,0.007685061340651611,-0.0010752927246824584,0,
129790,0.0015403903852820866,0.011221481353156815,-0.0015376227082831984,0,
129794,0.004594223445448242,0.007853445020885363,0.00029166513130138294,0,
129798,0.006568440424466138,-0.011412765791590118,-0.001235156766070944,0,
129802,0.007195359319845052,-0.03586108200219895,-0.005048840031711854,0,
129806,0.007246560757057763,-0.03497494919287458,-0.004960775136482992,0,
129810,0.006181203518861422,-0.005803513794877091,-0.00023697034639294512,0,
129814,0.003832636516396537,0.015773486955183547,0.00498212599197323,0,
129817,0.0015421915527702446,0.012602142863794796,0.006433810746029778,0,
129821,0.0003232732336885258,0.003809401836799342,0.004633891651053379,0,
129782,,,,0,135498
129792,,,,0,135533
129802,,,,0,135543
129812,,,,0,135570
129825,-0.000219240576077806,-0.00022104256436028535,0.0025782842619739565,0,
129829,-0.0005943221036823765,-0.0020155325748008046,0.0022883004937402363,0,
129833,-0.002249223650135135,-0.0028433652772141826,0.0022221644092240145,0,
129837,-0.005100289471317687,-0.0028268507448445668,0.0012659836270477454,0,
129841,-0.006796873917100377,5.412165381635248e-06,0.0013575906188836306,0,
129845,-0.006633231068350787,0.0012556890611481464,0.0019941745956067736,0,
129849,-0.0051494857504191804,-0.0035682659437745734,0.0015486410378423854,0,
129853,-0.003617346585332082,-0.009882975266210181,0.0009801808658699007,0,
129856,-0.0023862662865404838,-0.009310296211100688,0.0009827741973312265,0,
129860,0.00014152135607514715,0.003340619676934331,-0.002372116237711691,0,
129822,,,,0,135610
129832,,,,0,135630
129842,,,,0,135674
129852,,,,0,135707
129864,0.0025724478311921484,0.01933256337426137,-0.009120413138164252,0,
129868,0.0020033259804589365,0.025941655622711668,-0.007646489736818529,0,
129872,-0.00043233876211512534,0.021172937044038775,-0.00027451890649354826,0,
129876,-0.0016470666181837013,0.01259662977075493,-1.535445551231751e-06,0,
129880,0.0003713880900545474,0.013029998537067211,-0.00023544525493462976,0,
129862,,,,0,135746
129872,,,,0,135769
129882,,,,0,135797
129884,0.002591700143707465,0.02237952843350044,0.0038888612193689054,0,
129888,0.001446531544269214,0.025026429938786343,0.00469170118270959,0,
129892,-0.00022273808792205863,0.01375797402546386,0.002441600568910046,0,
129896,-0.00018590265751183832,-0.0034096748219649697,0.0011504113846581843,0,
129899,-0.0030894513434384097,-0.014328241315310297,0.0020418353294570923,0,
129903,-0.008266885926219714,-0.01303838161269466,0.0038229391283780556,0,
129907,-0.007201879228446062,-0.0045819525131065575,0.0038260584971144818,0,
129911,-0.0022954547721321106,0.0002245588406490917,0.0023895808666834495,0,
129915,-0.0007234536781641765,-0.0012142169934628022,0.0013317889677913197,0,
129919,-0.001325462561123647,-0.0015720121555502509,0.0008019453432662749,0,
129892,,,,0,135811
129902,,,,0,135836
129912,,,,0,135832
129922,,,,0,135833
129923,-0.001184866818320085,0.003437485694835818,-0.0025398687136755083,0,
129927,-0.00029923364004513786,0.005667653947477813,-0.007298778819782775,0,
129931,-0.0003216342478212786,-0.0025882924621214443,-0.006447828680513523,0,
129935,-0.0014937132825326715,-0.011922914477857205,-0.001726587444933786,0,
129939,-0.001722370134157658,-0.01142272327128735,0.0015458450841870364,0,
129942,0.0001211122836282108,-0.00277687551816852,0.0049375121966896696,0,
129932,,,,0,135835
129942,,,,0,135830
129946,0.002108567017317098,0.004811072760184665,0.006882396944786373,0,
129950,0.0030501076044459063,0.007938367153201398,-0.0012915463041011654,0,
129954,0.00302508751335262,0.009168808557582508,-0.013361048311163415,0,
129958,0.0012682769456915377,0.005966189524671428,-0.01393221439043113,0,
129962,-6.141792672298418e-05,0.0014634135223325906,-0.005809780399994802,0,
129966,0.0009300079749753332,0.00254824243134788,0.0007559915123735994,0,
129970,0.002086856009972826,0.006709827305804605,0.0036112713051262013,0,
129974,0.0010821790039988732,0.0056537083068457505,0.002155869264167526,0,
129978,-0.001063216587738558,-0.0003327575705052155,-0.0026055064738327582,0,
129982,-0.0006457666087655856,-0.0006335416521947579,-0.003185512788994177,0,
129952,,,,0,135842
129962,,,,0,135842
129972,,,,0,135859
129982,,,,0,135879
129985,-9.778167732144016e-05,0.0005375166861565361,-8.161640740711462e-05,0,
129989,-0.0011413262394738277,-0.0023071450319505082,-0.00013213759976443695,0,
129993,0.00037019463048082457,-0.0013105591578019826,-0.0011433145491192287,0,
129997,0.0010988667653403228,-0.002041325585771858,0.001359086714449037,0,
130001,-0.001621203026341611,-0.009119720385926566,0.005206527465224375,0,
129992,,,,0,135907
130002,,,,0,135932
130005,-0.003329848522155454,-0.014156060453680563,0.0050277775999519325,0,
130009,-0.00287931187299284,-0.0160728512498598,0.0013737220129362016,0,
130013,-0.0018816754737362995,-0.01682747356857428,0.0003439221058017805,0,
130017,-0.000616553991687474,-0.014994056983512305,0.0023636742175665304,0,
130021,0.001156870336740612,-0.01116932205434562,0.0016596431177336723,0,
130024,0.002699449326330483,-0.006244667688441563,-0.0018608300539919853,0,
130028,0.00339769632228637,-0.000547645656452822,-0.0038035250016908717,0,
130032,0.0035876861135555327,0.0025032908356115158,-0.003906222228725692,0,
130036,0.001697527171573121,0.0022267056888534142,-0.004259591880287267,0,
130040,-0.0013814450542198875,0.0013166711431296108,-0.008405592483870156,0,
130044,-0.00037548443109258756,-0.00857287215936875,-0.013446769390118157,0,
130012,,,,0,135972
130022,,,,0,135994
130032,,,,0,136063
130042,,,,0,136068
130048,0.003001235256161028,-0.025449529157279382,-0.012097867393557282,0,
130052,0.003980601811969686,-0.026313247869990786,-0.006636289494086345,0,
130056,0.004102587636198085,-0.005894871142461788,-0.0014087888057960907,0,
130060,0.004848660143962347,0.021016665785030586,0.0008770255048090037,0,
130064,0.0053243648897958185,0.0397690847425225,-0.0002033090267525295,0,
130067,0.004568418532748697,0.04010005406382344,-0.0002503965971247524,0,
130071,0.0030736409759122285,0.027613779385546877,0.0009430336788988358,0,
130075,0.003056991875879711,0.02256289503866382,-0.00037370517269180725,0,
130079,0.004621151070591134,0.018175914106799418,-0.003221283820615678,0,
130083,0.0038182908316309883,-0.002910353425230383,-0.005986944861866517,0,
130052,,,,0,136106
130062,,,,0,136145
130072,,,,0,136184
130082,,,,0,136227
130087,0.0008751067045267291,-0.015431607014543935,-0.008238535455784235,0,
130091,0.0004969950050431882,-0.004718339233865887,-0.008059940105887259,0,
130095,0.0009899149766694482,0.004180776497592742,-0.007972467647040155,0,
130099,0.0008871582141440904,0.0035199292210301714,-0.007922290417319677,0,
130103,0.001251585810565059,0.0022897214192649784,-0.004777394263948881,0,
130092,,,,0,136261
130102,,,,0,136307
130107,-0.0001476782905908136,-0.0012320746405833916,-0.0023324846155049483,0,
130110,-0.0021519174315406397,-0.005633105388527682,-0.00313856798980211,0,
130114,-0.001455062609350244,-0.005760293535998162,-0.0035192569167229737,0,
130118,-0.0015052284053366227,-0.006609839282557761,-0.0015470375386311686,0,
130122,-0.0030677768319535836,-0.009532153768030849,-0.00016538410864064268,0,
130126,-0.0017916288864165963,-0.007431651391465177,-0.002416968871109565,0,
130130,0.0008120103101895149,-0.0001067244875412321,-0.009073141902475712,0,
130134,0.002134571853171674,0.0034180311204137226,-0.013591277229728527,0,
130138,0.00231304351084316,0.0032170104513729036,-0.009004363938864252,0,
130142,0.001981282389626471,0.005509809225934248,-0.00303578315399608,0,
130146,0.0016427157918594837,0.006725473013611261,-0.001023262232002775,0,
130112,,,,0,136339
130122,,,,0,136382
130132,,,,0,136416
130142,,,,0,136423
130149,0.0009816986722268606,0.007171632855237586,0.0002688109814560635,0,
130153,9.943199419992776e-05,0.010636500137615634,-0.0008452919719012797,0,
130157,-0.0005006277737624742,0.01058544515394777,-0.00344706302119252,0,
130161,-0.00017494474756429845,0.006795947951821368,-0.004362094701021779,0,
130165,0.002049040799110169,0.011372478327850821,-0.0028534493446294162,0,
130152,,,,0,136475
130162,,,,0,136483
130169,0.0039818080923994525,0.020879419253524656,0.0011988854743145982,0,
130173,0.0029163833570461373,0.02276221292518832,0.004140963333818193,0,
130177,-0.0015144328779981286,0.014819350937153697,0.0015309447677587795,0,
130181,-0.004426978720263097,-0.004628679172873795,-0.0025797661624644974,0,
130185,-0.002604097982946474,-0.028597926926569706,-0.0012264968011264366,0,
130189,-0.001662074885199205,-0.036409209272514786,0.001381306808000693,0,
130192,-0.0009377196669438925,-0.032195259102413054,0.0025072181956273254,0,
130196,0.0009182217217503785,-0.03329638007150715,0.00600836735480656,0,
130200,-0.0007859055073090593,-0.03364632442404547,0.006563644940769581,0,
130204,-0.0036696087971809233,-0.024937582759048116,0.0030474376429931727,0,
130172,,,,0,136512
130182,,,,0,136528
130192,,,,0,136539
130202,,,,0,136562
130208,-0.0038440538000156232,-0.013093509918093993,0.0012611927761758679,0,
130212,-0.001936797167806259,-0.006492634805864039,0.00011663652943630365,0,
130216,0.00025295299523919734,-0.0023820210427416555,-0.0005068684235110255,0,
130220,-0.0003593712211817923,0.0007566022132068362,-0.003832656084374886,0,
130224,-0.0028985089490993765,-0.00021958110838626865,-0.007937056989628932,0,
130228,-0.002569883221877012,-0.0006744807504630579,-0.0041935461467415,0,
130212,,,,0,136592
130222,,,,0,136621
130232,-0.0005416750993295638,0.00032073105909979915,0.0029235040085256736,0,
130235,0.00022929709423014089,0.002320255736209642,0.006091332833015439,0,
130239,0.0016728091732610695,0.008818788796157051,0.0063122687160208635,0,
130243,0.0019184148628832443,0.012470905692786527,0.005162543840139866,0,
130247,-0.0007715054557656531,0.0073766342017917985,0.0015613805776385492,0,
130251,-0.0012011997747746195,-0.008469441159195235,-0.0005195729314187159,0,
130255,0.0005264020674443648,-0.026393041340176726,0.0005244558410006928,0,
130259,-0.00026605471937746206,-0.02360524220146143,0.0006917141393076309,0,
130263,-0.001536795080428477,-0.007360231669359507,0.0007167350367557335,0,
130267,-0.0016539000337223442,-0.0005149967871997951,0.0018142422562710814,0,
130232,,,,0,136642
130242,,,,0,136688
130252,,,,0,136705
130262,,,,0,136734
130271,-0.003564780771299847,-0.0015153402740333277,0.0010323448055643003,0,
130275,-0.004383221138800186,0.0037359964975145488,0.0004859955875630151,0,
130278,-0.000857318708046173,0.0132464652975397,0.00391116096605118,0,
130282,1.237606733650587e-05,0.010254232786354844,0.004273564140894914,0,
130286,-0.003045360660987484,-0.0043038030647921666,-0.00013335225629843017,0,
130290,-0.003029684734431437,-0.00974419654075609,-0.0018447955433263663,0,
130294,-0.00042504511598595585,-0.00016122791969452877,0.0006167657303451923,0,
130298,-4.336911202407201e-05,0.008896077361877808,0.0023099215434970732,0,
130302,-0.0019627613980909286,0.013678018862793628,0.000679329949302393,0,
130306,-0.0024126979584970787,0.01598213089008116,-0.0014520334803634904,0,
130310,-0.000929154334273985,0.011883622178435527,-0.0031851732720979964,0,
130272,,,,0,136757
130282,,,,0,136791
130292,,,,0,136795
130302,,,,0,136840
130282,,,,1,
130314,1.3398908612072269e-05,0.005802831847218748,-0.005483796672939328,0,
130317,0.00016372879309367594,0.0030153724259069925,-0.005531956683299227,0,
130321,0.0012463530476884976,0.002649077656575738,-0.0006234807128813191,0,
130325,0.0016749280263571587,0.0006438616670205732,0.003896541446317514,0,
130329,-0.00016980276605982336,-0.0029278749388477188,0.0007765440025182258,0,
130312,,,,0,136860
130322,,,,0,136904
130333,-0.0013134450860206037,-0.006763693921493452,-0.007047072088496337,0,
130337,-0.00011298061379749758,-0.006851674519217976,-0.01012024886464341,0,
130341,0.0021578085083480136,0.0023882850659502353,-0.009351544244649096,0,
130345,0.004363039237370359,0.006988370706325409,-0.00895934472345708,0,
130349,0.005372867922455504,-0.0013219027136313066,-0.007137784032219624,0,
130353,0.0042776907116434115,-0.005609438765325159,-0.0048393561908037785,0,
130357,0.002407663130958859,-0.002800126634225908,-0.0022045995467344925,0,
130360,0.0029724946742614167,-0.0060765817106469555,-0.0009447929550581435,0,
130364,0.005413032841672494,-0.011083614440027478,-0.001619236994408968,0,
130368,0.005632217638771531,-0.005469636675834444,0.0007822794305373804,0,
130332,,,,0,136935
130342,,,,0,136962
130352,,,,0,136993
130362,,,,0,137019
130372,0.0031709834360287292,0.0005199617743394391,0.003823920319551616,0,
130376,-0.0007660095898986974,-0.006785382017206576,0.002615945280847215,0,
130380,-0.004220479921276277,-0.017077458487931185,-0.00035781546563748434,0,
130384,-0.004268269212610698,-0.013396527606029718,-0.0009862545985569182,0,
130388,-0.0012005087121220726,0.0026822177408467596,0.0004746702505108169,0,
